Source,Target,Type,id,label,timeset,weight
03054271c591c691008e1e46b8fa26bb497e3d23,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1585,,,1.0
ca8ec576f480960a10b0d26846c122413dec8441,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1586,,,1.0
2d14e004774b901cc7a00829e90430289924620f,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1587,,,1.0
a54abb183da2f96df0bd2a6fc8d90aac81b4b6e4,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1588,,,1.0
2e255dee4da7d72a7536adc8d868e25fe625c078,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1589,,,1.0
029d0c90f065bc1632a8caf7b3d901daa4826b92,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1590,,,1.0
0e488330332915b02016c5967d7197c3709c5838,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1591,,,1.0
bb079469243dd5766658ca45067c01a88380e5c7,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1592,,,1.0
d46b028eb31d63205f390f30ee5e86fb0ad70653,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1593,,,1.0
8ee2e055517d0392b9b60959bcf26aadf985055e,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1594,,,1.0
5fb970db412b51c93d7a150b07739cfc836ad7ac,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1595,,,1.0
d1309c6e0eb5b4f8a8b1384e8f113a84f96fdd08,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1596,,,1.0
6e51cfeb72925fb3a38a242e883aa97555e27f5a,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1597,,,1.0
a49b73283d0abd9fe190a685320fee66afc000db,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1598,,,1.0
fb037ab8a36849bb4510a355ccfe8338acf18ae9,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1599,,,1.0
f1a677925401f28d26c8d06f8b43f3c15b519b6f,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1600,,,1.0
7bc6f08e106d81b56cd9ef4441abd50d69d9f891,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1601,,,1.0
1d2816b5ad526a8e0b7697e47d4cbc1fe27f9f47,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1602,,,1.0
a797417ef6bea9cd27ecb5a2fc4bc78c231c0cef,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1603,,,1.0
71c9d478e19cc7dec475f2496018fc76a40be0b0,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1604,,,1.0
8b2e20cef96930ab56c363d08de270382aa5b0f7,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1605,,,1.0
1cf46794afdfbb103f8d567778b0eec912b5ef4b,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1606,,,2.0
0cfd409e386986df7e4f35d9a1678fb8c57b0061,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1607,,,1.0
ef71ef1807a663375992c26b35df97d75e007f68,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1608,,,1.0
b927392ef55f01b386c3afc8d1669619272014d6,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1609,,,1.0
6f697dade29e528f13588cae5f0f27d6cbef2740,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1610,,,1.0
bc03fb25fc34e10aef26739d39584b6256c5d5b4,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1611,,,1.0
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1612,,,1.0
c31841967abef266a60923efffb146501a0afa52,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1613,,,1.0
add3536b9d429dd5e2c4e2320e56ef4589e8edc2,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1614,,,1.0
bfbb6d19dd66615e4ec4e6d210c9506b091c9b59,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1615,,,1.0
2d4e995d371af72fc113607ac7a84aa17439a066,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1616,,,1.0
fa11f8b29c7f50eeeba7afa0a926ce604c382f3b,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1617,,,1.0
068106d939d80de6fced2d8aad3239f585ad28aa,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1618,,,1.0
e03e7477f190df934bec9868c9042dc3802481bc,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1619,,,1.0
3c556a91921b49d42804cd87f24e12dc2c8a73ec,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1620,,,1.0
f2755111fdbe71cafec227e401cd9f5ac7a7a140,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1621,,,1.0
7d1a69d42d9ed28aaf5ffb59e070c848ee05e568,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1622,,,1.0
922defdb7e97813b9b25c5598c96783fc5193425,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1623,,,1.0
3ca2369ef838e0f8f256171c585f8bb8d526ba0c,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1624,,,1.0
2368fded2e6a1c7aba5921cef85b0dfe27c2e21e,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1625,,,1.0
ca1335a51364b26656803d9135838012d8a83789,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1626,,,1.0
15d35affe71c225ad375c067350eb87a711eefc7,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1627,,,1.0
4c168f52b3d126d26cafe7010443a23ff4e3c41a,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1628,,,1.0
acca6eae12d8a6a1a07094c22643266484bb7ba7,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1629,,,1.0
138c703912f00fb3f269dd8d56ceb37cdbeab624,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1630,,,1.0
d95c214118f0937a079c6a083ba4bf3af1ca3408,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1631,,,1.0
00debca7b189abe857a5574b2f7b8b1a07217f59,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1632,,,1.0
0d18a126eedee22e7f303c7abb2a0b3d44fa7238,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1633,,,1.0
096a2b8e20a1c4b66320711e9ec9c5609e8044a3,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1634,,,1.0
3620477a433c8ce11f3be6cdbf262fd5cb63cde5,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1635,,,2.0
b22d3cbac2aa3cc301e3f1235101d31541bde96b,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1636,,,1.0
09e9860e62772851d2022e01bf6a10e45828d939,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1637,,,2.0
46ec0aad6c82d0dde9acad33b918a102833d5466,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1638,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1639,,,1.0
b37ede8a86e347da68766fff236a29825319dc82,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1640,,,1.0
a2c2c5b6cd36d0786366b02785846c03531923ef,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1641,,,1.0
dddeac926e01329ccb6afa42545ca4fa264554c0,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1642,,,1.0
adcf26fc3b0e7a760f06fa50efa9bd4a12166cd6,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1643,,,1.0
d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1644,,,1.0
190c7c5a1aef69840cd228d1d7184d34c94fd700,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1645,,,1.0
a0bf49865cbb2a4a4ed4a997fe7640975b06475a,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1646,,,1.0
078a35f88e43e078f9bf38caef4252b2f14ed8f3,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1647,,,1.0
d0f4002f0e393f8cd776f0ec4c1da64e86b97aba,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1648,,,1.0
fa662a7e5d31f9f0e8879ee2375da45d70aa1bb6,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1649,,,1.0
871cb74bb28717881d8c7141b446067f6df7a84f,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1650,,,1.0
5faecea2b64aa440b95b9cfb09a4792cd36e98bd,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1651,,,1.0
a01b87dcc8325c2e808a42b90e7e0d1ca8d16bcf,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1652,,,2.0
e4e018cea169188c7eba2d624bec201f1a312455,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1653,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1654,,,1.0
3f449a831672c49a6c9f9fb4e3d64a88b1322ce5,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1655,,,1.0
0271b12c3ce1d2c7e226e08546024a16161169ae,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1656,,,1.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1657,,,1.0
940cf95b40f9023e13ac1eb1fb274d9790c42b70,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1658,,,1.0
0234c33e2a0aa257a7627de66a5fcfd4e601c2f1,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1659,,,1.0
37f4bc31dbaf3aed035d03cb14aa70ed87ee21a6,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1660,,,1.0
fccac947d239f946174c9e7b46989466c1da02a4,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1661,,,2.0
464d2399fb0a61bb5cec8796a70698f39684f51c,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1662,,,1.0
29f5aec3a7395f0ad0495466cc73ef2140550041,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1663,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1664,,,2.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1665,,,1.0
b0d489884bff9a7ca96a1d7b3dd2d6b8b83085d4,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1666,,,1.0
9f4306d939fc32f24555685c9f00246a7b336f39,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1667,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1668,,,2.0
c010afca6256db59ae5e7150b68d5c8902a2077c,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1669,,,1.0
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1670,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1671,,,2.0
42c10b586de365f8c51e14d79ccde7000299f816,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1672,,,1.0
627c6b506b112121242c1869ca101f2014417e08,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1673,,,1.0
a8b9e5adc923ab98b65ea44dfd6e8e781a522068,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1674,,,1.0
ae76d370819b72d1c9ff6129363af654be522c6d,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1675,,,1.0
6971b84e01c66a61b2a7e95d34a88f49bb37fa10,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1676,,,1.0
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1677,,,1.0
9babe15dc9268527d5e35fcd73b7818a59b9577c,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1678,,,1.0
5f87b711ebfa628beb8c620f11678383b061fbcd,4e267def6707b488d38971e9f4297e74931d06b9,Directed,1679,,,1.0
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,fccac947d239f946174c9e7b46989466c1da02a4,Directed,1680,,,1.0
7cf9faf31822f30ece854f676addb2b4e77f125c,fccac947d239f946174c9e7b46989466c1da02a4,Directed,1681,,,1.0
